,Date,Total Deaths,Change in Total,Change in  Total (%),Total cases
0,Apr. 2,53167,5969,13%,79833
1,Apr. 1,47198,4889,12%,76871
2,Mar. 31,42309,4535,12%,73620
3,Mar. 30,37774,3709,11%,61351
4,Mar. 29,34065,3204,10%,60761
5,Mar. 28,30861,3518,13%,66761
6,Mar. 27,27343,3270,14%,64501
7,Mar. 26,24073,2791,13%,60830
8,Mar. 25,21282,2388,13%,48461
9,Mar. 24,18894,2381,14%,43744
10,Mar. 23,16513,1873,13%,41371
11,Mar. 22,14640,1629,13%,32480
12,Mar. 21,13011,1625,14%,29429
13,Mar. 20,11386,1356,14%,30648
14,Mar. 19,10030,1079,12%,26158
15,Mar. 18,8951,972,12%,20585
16,Mar. 17,7979,817,11%,15745
17,Mar. 16,7162,642,10%,12897
18,Mar. 15,6520,687,12%,13042
19,Mar. 14,5833,405,7%,11059
20,Mar. 13,5428,447,9%,10907
21,Mar. 12,4981,353,8%,8295
22,Mar. 11,4628,332,8%,7266
23,Mar. 10,4296,271,7%,4567
24,Mar. 9,4025,198,5%,4390
25,Mar. 8,3827,228,6%,3892
26,Mar. 7,3599,105,3%,4049
27,Mar. 6,3494,107,3%,3625
28,Mar. 5,3387,102,3%,3111
29,Mar. 4,3285,83,3%,2298
30,Mar. 3,3202,85,3%,2573
31,Mar. 2,3117,67,2%,1858
32,Mar. 1,3050,73,2%,1981
33,Feb. 29,2977,54,2%,1989
34,Feb. 28,2923,65,2%,1503
35,Feb. 27,2858,58,2%,1292
36,Feb. 26,2800,37,1%,992
37,Feb. 25,2763,64,2%,741
38,Feb. 24,2699,81,3%,882
39,Feb. 23,2618,158,6%,554
40,Feb. 22,2460,100,4%,978
41,Feb. 21,2360,113,5%,996
42,Feb. 20,2247,121,6%,977
43,Feb. 19,2126,117,6%,516
44,Feb. 18,2009,136,7%,1852
45,Feb. 17,1873,98,6%,2003
46,Feb. 16,1775,106,6%,2132
47,Feb. 15,1669,143,9%,2097
48,Feb. 14,1526,143,10%,2662
49,Feb. 13,1383,122,10%,5151
50,Feb. 12,1261,146,13%,14153
51,Feb. 11,1115,97,10%,2035
52,Feb. 10,1018,108,12%,2546
53,Feb. 9,910,97,12%,3001
54,Feb. 8,813,89,12%,2676
55,Feb. 7,724,86,13%,3437
56,Feb. 6,638,73,13%,3173
57,Feb. 5,565,73,15%,3721
58,Feb. 4,492,66,15%,3915
59,Feb. 3,426,64,18%,3239
60,Feb. 2,362,58,19%,2838
61,Feb. 1,304,45,17%,2603
62,Jan. 31,259,46,22%,2127
63,Jan. 30,213,43,25%,2010
64,Jan. 29,170,38,29%,1755
65,Jan. 28,132,26,25%,1477
66,Jan. 27,106,26,33%,1781
67,Jan. 26,80,24,43%,785
68,Jan. 25,56,15,37%,698
69,Jan. 24,41,16,64%,472
70,Jan. 23,25,8,47%,265
